normalization,sign_frac,metric,mean,std,n_groups,sem
original_radius,0.0,GR,0.3492899728113993,0.02465612469713826,50,0.0034869025942255143
original_radius,0.0,IPC,0.19909165033546738,0.03456515855197088,50,0.004888251600977359
original_radius,0.0,KR,0.1494895014267868,0.021575901952508997,50,0.0030512933161670366
original_radius,0.0,MC,0.27825365138737845,0.03282837861224102,50,0.0046426338264150095
original_radius,0.06113256113256113,GR,0.37442725606315846,0.019659863226941483,50,0.0027803245209940724
original_radius,0.06113256113256113,IPC,0.19949405656337815,0.0353423657797357,50,0.004998165301205299
original_radius,0.06113256113256113,KR,0.16913726788567718,0.020364179004017664,50,0.002879929813407521
original_radius,0.06113256113256113,MC,0.30245360675802635,0.03626851727018397,50,0.005129142901065699
original_radius,0.1,GR,0.38898343856487955,0.018119016771515027,50,0.0025624159255142123
original_radius,0.1,IPC,0.20319366732452274,0.03479518970352988,50,0.004920782918407663
original_radius,0.1,KR,0.18479500018818887,0.01897490912083263,50,0.0026834573823478446
original_radius,0.1,MC,0.3017946677959986,0.0316729122713148,50,0.004479226209394662
original_radius,0.2,GR,0.4030517049580491,0.011467633661860266,50,0.0016217683052929027
original_radius,0.2,IPC,0.20111864562735499,0.03378454677158345,50,0.0047778564243001476
original_radius,0.2,KR,0.1999147442498227,0.012485564502444292,50,0.0017657254653240802
original_radius,0.2,MC,0.2902735045564939,0.03335502446996013,50,0.004717112797870407
original_radius,0.3,GR,0.40835981284716355,0.011508775529661145,50,0.0016275866440354392
original_radius,0.3,IPC,0.19401045762596547,0.030514055205080978,50,0.0043153390714026855
original_radius,0.3,KR,0.20596249637314046,0.011640537720720823,50,0.0016462206317958983
original_radius,0.3,MC,0.28425645552661416,0.0353751881105494,50,0.005002807079743842
original_radius,0.4,GR,0.4101649401271218,0.011942455519679606,50,0.0016889182563968328
original_radius,0.4,IPC,0.20088382388395093,0.03343661659697178,50,0.004728651667130681
original_radius,0.4,KR,0.2080776664685199,0.012509335075698158,50,0.0017690871320321802
original_radius,0.4,MC,0.2904266498098966,0.03532887787726988,50,0.0049962578237457865
original_radius,0.5,GR,0.41008353281636145,0.011122903935795278,50,0.001573016159897476
original_radius,0.5,IPC,0.19795015332627247,0.033754667654130356,50,0.004773630878986758
original_radius,0.5,KR,0.2078547422758491,0.01105297466269378,50,0.0015631266672547729
original_radius,0.5,MC,0.28683069311961906,0.0367217041145917,50,0.005193233199230747
original_radius,0.6,GR,0.41091570196424876,0.009602593384439816,50,0.0013580117798228947
original_radius,0.6,IPC,0.1913693018013543,0.026061050101476583,50,0.003685589050319291
original_radius,0.6,KR,0.20868813331417524,0.009439749412218437,50,0.0013349821644162766
original_radius,0.6,MC,0.2880165326094282,0.033894104927082405,50,0.004793350287237668
original_radius,0.7,GR,0.41151790115441805,0.009421864343120851,50,0.001332452833688098
original_radius,0.7,IPC,0.1967981744428742,0.03788669420078556,50,0.005357987677223302
original_radius,0.7,KR,0.2094633252517624,0.011116250267684388,50,0.0015720751891292808
original_radius,0.7,MC,0.28517947571209906,0.046729840982599975,50,0.006608597488513096
original_radius,0.8,GR,0.4124771513532907,0.011093482005857958,50,0.001568855270662621
original_radius,0.8,IPC,0.19782381085740527,0.0342486609395314,50,0.004843492079380297
