normalization,sign_frac,metric,mean,std,n_groups,sem
original_radius,0.0,GR,7.211788391768932,0.7591527190450987,100,0.07591527190450988
original_radius,0.0,IPC,7.669707444460872,0.3830882494393819,100,0.03830882494393819
original_radius,0.0,KR,4.294230822622776,0.4374413953359986,100,0.04374413953359986
original_radius,0.0,MC,4.4719898101501165,0.26159020888841916,100,0.026159020888841915
original_radius,0.2,GR,6.516211854219437,0.5804170594045264,100,0.05804170594045264
original_radius,0.2,IPC,7.950998116013385,0.40473489134660756,100,0.040473489134660756
original_radius,0.2,KR,3.900040393968423,0.31317930700664465,100,0.031317930700664465
original_radius,0.2,MC,4.601918324629466,0.2665495900570654,100,0.026654959005706542
original_radius,0.2425287356321839,GR,6.4748443330079315,0.6083678207133673,100,0.06083678207133673
original_radius,0.2425287356321839,IPC,7.988641965439079,0.40789164943234857,100,0.040789164943234854
original_radius,0.2425287356321839,KR,3.8727999675273894,0.3288530590221995,100,0.032885305902219955
original_radius,0.2425287356321839,MC,4.622881291291367,0.2666007818842835,100,0.02666007818842835
original_radius,0.4,GR,6.38268859586368,0.5938397740492469,100,0.059383977404924695
original_radius,0.4,IPC,8.017044107152167,0.42163829196543046,100,0.042163829196543046
original_radius,0.4,KR,3.8157624759773414,0.317308677556668,100,0.031730867755666796
original_radius,0.4,MC,4.613040477888037,0.2945611364902878,100,0.02945611364902878
original_radius,0.6,GR,6.3938896933943035,0.5311358174993166,100,0.05311358174993166
original_radius,0.6,IPC,8.00741060670085,0.42765096167669187,100,0.04276509616766919
original_radius,0.6,KR,3.819459113739431,0.293926963589219,100,0.0293926963589219
original_radius,0.6,MC,4.605769717892011,0.29411966516614585,100,0.029411966516614586
original_radius,0.8,GR,6.516942167729139,0.527707942846374,100,0.0527707942846374
original_radius,0.8,IPC,8.015927793340131,0.39703486353025247,100,0.039703486353025244
original_radius,0.8,KR,3.9031277022386592,0.29552227480440507,100,0.029552227480440507
original_radius,0.8,MC,4.668241883007188,0.2845675859698319,100,0.02845675859698319
original_radius,1.0,GR,6.959141177522639,0.7001811285253939,100,0.0700181128525394
original_radius,1.0,IPC,7.863688047881762,0.38217335371767414,100,0.038217335371767414
original_radius,1.0,KR,4.159017429277301,0.3842904285884254,100,0.038429042858842535
original_radius,1.0,MC,4.652611544939379,0.26848059328952695,100,0.026848059328952695
spectral_radius,0.0,GR,6.45236109752208,0.6832539872133395,100,0.06832539872133395
spectral_radius,0.0,IPC,7.580905655151898,0.37211028555364334,100,0.03721102855536433
spectral_radius,0.0,KR,3.9136087355514366,0.39592315961290764,100,0.039592315961290765
spectral_radius,0.0,MC,4.451242022321869,0.26880518849248913,100,0.026880518849248913
spectral_radius,0.2,GR,11.164114546726148,2.891340163925413,100,0.28913401639254127
spectral_radius,0.2,IPC,8.900682969331262,0.7808414156705981,100,0.07808414156705981
spectral_radius,0.2,KR,6.324926624546448,1.4956741724127767,100,0.14956741724127767
spectral_radius,0.2,MC,5.250938940619429,0.517342257614442,100,0.051734225761444194
spectral_radius,0.2425287356321839,GR,12.151837525007625,2.783112370956655,100,0.2783112370956655
spectral_radius,0.2425287356321839,IPC,9.131220525423092,0.7366283710707403,100,0.07366283710707403
spectral_radius,0.2425287356321839,KR,6.8364135877415535,1.4298403283389653,100,0.14298403283389655
spectral_radius,0.2425287356321839,MC,5.4202572370631,0.49782911843608957,100,0.04978291184360896
spectral_radius,0.4,GR,12.99095110980173,2.7666589558463217,100,0.27666589558463217
spectral_radius,0.4,IPC,9.431270846161015,0.7204861882247519,100,0.07204861882247518
spectral_radius,0.4,KR,7.268895792265734,1.4226362883466817,100,0.14226362883466817
spectral_radius,0.4,MC,5.609415634050965,0.4823522212714409,100,0.04823522212714409
spectral_radius,0.6,GR,13.163376871993144,2.848371145294306,100,0.2848371145294306
spectral_radius,0.6,IPC,9.450919097035989,0.6454736148954875,100,0.06454736148954875
spectral_radius,0.6,KR,7.331837494609257,1.4497824351862654,100,0.14497824351862654
spectral_radius,0.6,MC,5.618242408105483,0.4074431281150188,100,0.040744312811501884
spectral_radius,0.8,GR,10.469329898034532,2.8892085763256206,100,0.28892085763256203
spectral_radius,0.8,IPC,8.867780577539964,0.6859088045306868,100,0.06859088045306869
spectral_radius,0.8,KR,5.968704222850501,1.4896624676362609,100,0.14896624676362608
spectral_radius,0.8,MC,5.249125524467478,0.43460086300698114,100,0.043460086300698114
spectral_radius,1.0,GR,6.222307491327325,0.6280295857272341,100,0.06280295857272342
spectral_radius,1.0,IPC,7.746281301366613,0.38144203093348245,100,0.03814420309334825
spectral_radius,1.0,KR,3.782426068969071,0.3500399296504072,100,0.03500399296504072
spectral_radius,1.0,MC,4.582944500160714,0.2659270976743023,100,0.02659270976743023
