mode,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,src,normalization,wt_mean,cosine_similarity,kl_to_gaussian,seed,raw_rho,ref_rho,post_rho,raw_fro,ref_fro,post_fro,scale_factor
sign_test_er0.0,0,0.6,0.6,0.1,0.0,4.078150272369385,4.9456468979865065,1.5601027011871338,1.612545132637024,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.6,0.1,0.1,4.032873630523682,5.944172659535951,1.6217247247695925,1.7385069131851196,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.6,0.5,0.0,4.121445655822754,6.9158679807208046,1.854495882987976,2.454932451248169,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.6,0.5,0.1,3.5745978355407715,8.327678470044077,2.07723069190979,2.971961498260498,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.6,1.0,0.0,3.3942792415618896,5.831463214099699,2.154371500015259,3.451667070388794,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.6,1.0,0.1,2.9018707275390625,6.1456333898143285,2.477708101272583,4.3198747634887695,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.6,1.5,0.0,2.739008665084839,5.149099808012352,2.3282370567321777,4.150168895721436,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.6,1.5,0.1,2.256678819656372,6.157659949832123,2.6963891983032227,5.241044521331787,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.8,0.1,0.0,4.50090217590332,5.662366775122251,1.6469178199768066,1.7044920921325684,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.8,0.1,0.1,4.427744388580322,6.847209223014033,1.7147458791732788,1.8398410081863403,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.8,0.5,0.0,3.667013645172119,6.183153023538466,1.981064319610596,2.6612918376922607,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.8,0.5,0.1,3.463259220123291,5.761914969647798,2.2285304069519043,3.231722116470337,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.8,1.0,0.0,3.730696201324463,6.137139933788603,2.325747489929199,3.8320271968841553,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.8,1.0,0.1,3.594289541244507,7.264958142990395,2.6872808933258057,4.806946277618408,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.8,1.5,0.0,3.464399576187134,6.77512882557167,2.52504301071167,4.66498613357544,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,0.8,1.5,0.1,3.0611319541931152,7.814670311935203,2.9376015663146973,5.8975830078125,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,1.0,0.1,0.0,5.121753215789795,6.808092329505882,1.7713254690170288,1.8358511924743648,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,1.0,0.1,0.1,5.047104835510254,8.374156501939071,1.847859501838684,1.984614849090576,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
sign_test_er0.0,0,0.6,1.0,0.5,0.0,4.65994119644165,8.055721563963901,2.1628546714782715,2.959747791290283,chunk_0,spectral_radius,0.0020322040654718,0.0427302904427051,0.0,12346,12.063014030456545,73.237548828125,0.6000006794929504,60.0333251953125,515.4706420898438,2.9859859943389893,0.0497388130764937
