normalization,sign_frac,metric,mean,std,n_groups,sem
original_radius,0.0,GR,6.416772753273448,0.6436145187478648,100,0.06436145187478648
original_radius,0.0,IPC,7.900594753337896,0.3778450753685118,100,0.03778450753685118
original_radius,0.0,KR,3.8464372306441263,0.3619206022480537,100,0.036192060224805374
original_radius,0.0,MC,4.477947451944153,0.2507933926797,100,0.025079339267970003
original_radius,0.2,GR,5.726127246220907,0.45292342061005486,100,0.045292342061005485
original_radius,0.2,IPC,8.105081118460388,0.3888771692047117,100,0.038887716920471174
original_radius,0.2,KR,3.448487009095649,0.2390556970099133,100,0.02390556970099133
original_radius,0.2,MC,4.556960114998122,0.2564403754630779,100,0.025644037546307792
original_radius,0.2425287356321839,GR,5.687582065251966,0.4623805636710491,100,0.046238056367104916
original_radius,0.2425287356321839,IPC,8.114597572783076,0.4124737831420826,100,0.04124737831420826
original_radius,0.2425287356321839,KR,3.424050164632499,0.2393976312590034,100,0.02393976312590034
original_radius,0.2425287356321839,MC,4.558963440296551,0.26555318983428783,100,0.026555318983428784
original_radius,0.4,GR,5.609044454966982,0.4456426081320507,100,0.04456426081320507
original_radius,0.4,IPC,8.131356393268174,0.4100930137318442,100,0.04100930137318442
original_radius,0.4,KR,3.375661447830498,0.2292593891260903,100,0.02292593891260903
original_radius,0.4,MC,4.562155964374543,0.29020036670426125,100,0.029020036670426123
original_radius,0.6,GR,5.626768433724841,0.39826577530305773,100,0.03982657753030577
original_radius,0.6,IPC,8.146259986924889,0.45083923160336176,100,0.04508392316033617
original_radius,0.6,KR,3.3865081087748212,0.20716117339272516,100,0.020716117339272516
original_radius,0.6,MC,4.562900942030052,0.2919567060234723,100,0.029195670602347228
original_radius,0.8,GR,5.730511842208603,0.43973621491332315,100,0.04397362149133231
original_radius,0.8,IPC,8.158062826730164,0.4021000741677018,100,0.04021000741677018
original_radius,0.8,KR,3.454250677525997,0.23690219453228292,100,0.023690219453228294
original_radius,0.8,MC,4.63122529702882,0.2673579970718687,100,0.02673579970718687
original_radius,1.0,GR,6.198366035471359,0.6022272033254789,100,0.060222720332547885
original_radius,1.0,IPC,8.062663035831651,0.3775273089789561,100,0.03775273089789561
original_radius,1.0,KR,3.7415800973773004,0.32279877302747073,100,0.032279877302747076
original_radius,1.0,MC,4.644522670817872,0.25045647294999185,100,0.025045647294999186
spectral_radius,0.0,GR,5.788174936336776,0.5796703876109317,100,0.05796703876109317
spectral_radius,0.0,IPC,7.787000952710659,0.3531462985856186,100,0.03531462985856186
spectral_radius,0.0,KR,3.53548518307507,0.3291892433492885,100,0.03291892433492885
spectral_radius,0.0,MC,4.451864934253196,0.25128434533870586,100,0.025128434533870585
spectral_radius,0.2,GR,10.177998376712203,2.966003522828747,100,0.29660035228287474
spectral_radius,0.2,IPC,9.282521798625126,0.8815769370361877,100,0.08815769370361877
spectral_radius,0.2,KR,5.74164386930565,1.518359661964479,100,0.1518359661964479
spectral_radius,0.2,MC,5.358834567082425,0.6040675753230826,100,0.060406757532308265
spectral_radius,0.2425287356321839,GR,11.06204828273505,2.8956069504194573,100,0.2895606950419457
spectral_radius,0.2425287356321839,IPC,9.572653567399971,0.8664040746996852,100,0.08664040746996851
spectral_radius,0.2425287356321839,KR,6.193062397489944,1.4795548060957666,100,0.14795548060957667
spectral_radius,0.2425287356321839,MC,5.560084525595109,0.5948429111929177,100,0.059484291119291766
spectral_radius,0.4,GR,12.094373970727126,3.0127404354991985,100,0.3012740435499198
spectral_radius,0.4,IPC,9.943804815065205,0.8100171183427317,100,0.08100171183427317
spectral_radius,0.4,KR,6.717684336702028,1.5451698363592408,100,0.1545169836359241
spectral_radius,0.4,MC,5.806588191961249,0.5438884256480205,100,0.05438884256480205
spectral_radius,0.6,GR,12.164312320798636,2.9724298990966282,100,0.2972429899096628
spectral_radius,0.6,IPC,9.9715049751645,0.7426784583929109,100,0.0742678458392911
spectral_radius,0.6,KR,6.732138621682922,1.4761089450782847,100,0.14761089450782847
spectral_radius,0.6,MC,5.832754241600632,0.47365567436044315,100,0.047365567436044316
spectral_radius,0.8,GR,9.403713615350425,2.675789710596677,100,0.2675789710596677
spectral_radius,0.8,IPC,9.232601520635741,0.7794882835548854,100,0.07794882835548854
spectral_radius,0.8,KR,5.352171800782283,1.3618131861552958,100,0.13618131861552957
spectral_radius,0.8,MC,5.3518750459825,0.5020331855364732,100,0.050203318553647326
spectral_radius,1.0,GR,5.5994936691969635,0.5427815049960436,100,0.05427815049960436
spectral_radius,1.0,IPC,7.905137271236785,0.3525613847915213,100,0.035256138479152134
spectral_radius,1.0,KR,3.433527374714613,0.2955386615491431,100,0.02955386615491431
spectral_radius,1.0,MC,4.566557299271226,0.24314300087434146,100,0.024314300087434147
