normalization,sign_frac,metric,mean,std,n_groups,sem
original_radius,0.0,GR,12.603365372866392,0.6187407398264354,100,0.06187407398264354
original_radius,0.0,IPC,4.837456021710805,0.3257197726884225,100,0.03257197726884225
original_radius,0.0,KR,6.642876584517459,0.25242955847439313,100,0.025242955847439314
original_radius,0.0,MC,2.2884228489703187,0.11483094786813809,100,0.01148309478681381
original_radius,0.2,GR,12.037002195306123,0.7342022532559088,100,0.07342022532559088
original_radius,0.2,IPC,10.092761114200831,0.6825783636256271,100,0.0682578363625627
original_radius,0.2,KR,6.104025098495185,0.3456313345956904,100,0.03456313345956904
original_radius,0.2,MC,5.368831997954597,0.2686549790585112,100,0.026865497905851122
original_radius,0.4,GR,10.642555340851347,0.5386184367802691,100,0.05386184367802691
original_radius,0.4,IPC,10.821662744104561,0.6466675833520713,100,0.06466675833520713
original_radius,0.4,KR,5.370076523336271,0.20835610875625565,100,0.020835610875625566
original_radius,0.4,MC,5.866753809675575,0.2593176245645848,100,0.02593176245645848
original_radius,0.6,GR,10.685531024659674,0.4984986518245331,100,0.04984986518245331
original_radius,0.6,IPC,10.854184271433487,0.6494286123080486,100,0.06494286123080487
original_radius,0.6,KR,5.39245493815591,0.1850855048590028,100,0.01850855048590028
original_radius,0.6,MC,5.885292792667945,0.26734136313503665,100,0.026734136313503666
original_radius,0.8,GR,11.297370332268377,0.7440468356835914,100,0.07440468356835914
original_radius,0.8,IPC,10.610245857959463,0.6199985051075603,100,0.06199985051075603
original_radius,0.8,KR,5.571174886524677,0.3146147477581726,100,0.03146147477581726
original_radius,0.8,MC,5.885661171637476,0.2512622618315468,100,0.02512622618315468
original_radius,1.0,GR,12.385943590328097,0.7192792931906646,100,0.07192792931906647
original_radius,1.0,IPC,7.610712009672659,0.4709073221549609,100,0.04709073221549609
original_radius,1.0,KR,5.122077896470825,0.32241283157934786,100,0.032241283157934786
original_radius,1.0,MC,4.336430392207888,0.1958752575761369,100,0.019587525757613692
spectral_radius,0.0,GR,5.423565337186059,0.3998441816309023,100,0.03998441816309023
spectral_radius,0.0,IPC,7.3440738910962065,0.30283228422954733,100,0.030283228422954733
spectral_radius,0.0,KR,3.2114427970722317,0.22373842399913327,100,0.022373842399913326
spectral_radius,0.0,MC,3.985093595944345,0.15222375766942545,100,0.015222375766942544
spectral_radius,0.2,GR,10.194351157434285,0.6132996773471953,100,0.06132996773471953
spectral_radius,0.2,IPC,9.935975126910586,0.6539386425302004,100,0.06539386425302005
spectral_radius,0.2,KR,5.278599064474305,0.29295639737719753,100,0.02929563973771975
spectral_radius,0.2,MC,5.405124699094643,0.2798097627246636,100,0.027980976272466363
spectral_radius,0.4,GR,52.31537184682985,3.4216400585567253,100,0.3421640058556725
spectral_radius,0.4,IPC,17.392497270873257,0.5508363517029984,100,0.055083635170299836
spectral_radius,0.4,KR,26.71812886479,1.9665724328385643,100,0.19665724328385642
spectral_radius,0.4,MC,10.86502609660228,0.31255615886110866,100,0.031255615886110866
spectral_radius,0.6,GR,51.99183887653053,3.330028143722059,100,0.3330028143722059
spectral_radius,0.6,IPC,17.385172894259235,0.5780285316157875,100,0.05780285316157875
spectral_radius,0.6,KR,26.549195216596125,1.9465740918668215,100,0.19465740918668215
spectral_radius,0.6,MC,10.84956029145668,0.37798185477872304,100,0.0377981854778723
spectral_radius,0.8,GR,9.718065312877297,0.5920731608066818,100,0.05920731608066818
spectral_radius,0.8,IPC,10.1166760279624,0.5575994249179319,100,0.05575994249179319
spectral_radius,0.8,KR,4.962753256720801,0.2462732639566351,100,0.02462732639566351
spectral_radius,0.8,MC,5.60945682776471,0.22637973556944038,100,0.022637973556944038
spectral_radius,1.0,GR,5.091098526852827,0.30514888228595927,100,0.030514888228595927
spectral_radius,1.0,IPC,7.694924882636655,0.26620703045889743,100,0.026620703045889742
spectral_radius,1.0,KR,2.9879588112980127,0.14802233592407357,100,0.014802233592407357
spectral_radius,1.0,MC,4.249688040912151,0.1323561251302261,100,0.01323561251302261
